"STATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"71624099999","2022-08-02","  62.3","010000"," 21.0","  85.6","  65.5"," 17.1"," 0.01","1009.9","999.9","989.8","  73.1"," 14.8"," 11.1"
"71624099999","2022-08-03","  57.0","010000"," 28.0","  86.0","  60.6"," 18.1"," 0.00","1013.5","999.9","993.3","  71.3"," 15.0","  8.0"
"71624099999","2022-08-04","  71.9","010010"," 15.9","  87.8","  59.5"," 13.0"," 0.04","1013.8","999.9","993.8","  75.1"," 13.8","  7.5"
"71624099999","2022-08-05","  65.0","000000","999.9","  84.2","  68.0"," 11.1"," 0.59","1019.4","999.9","999.2","  75.6"," 15.0","  5.5"
"71624099999","2022-08-06","  67.5","000000"," 19.0","  87.8","  69.8"," 14.0"," 0.00","1019.9","999.9","999.8","  78.8"," 15.0","  5.3"
"71624099999","2022-08-07","  71.3","000000"," 22.0","  91.4","  73.4"," 15.0"," 0.00","1017.2","999.9","997.3","  82.6"," 15.0","  8.7"
"71624099999","2022-08-08","  73.9","010000"," 28.9","  93.0","  73.0"," 22.0"," 0.03","1012.4","999.9","992.6","  80.2"," 14.4"," 10.3"
"71624099999","2022-08-09","  61.4","000000"," 24.1","  88.5","  63.9"," 17.1"," 0.05","1014.2","999.9","993.9","  69.4"," 15.0"," 11.7"
"71624099999","2022-08-10","  58.3","000000"," 15.0","  79.3","  59.0","  9.9"," 0.00","1018.8","999.9","998.5","  69.5"," 15.0","  5.1"
"71624099999","2022-08-11","  54.7","000000"," 25.1","  80.2","  59.2"," 18.1"," 0.00","1015.9","999.9","995.7","  72.3"," 15.0"," 11.6"
"71624099999","2022-08-12","  46.4","000000"," 21.0","  79.7","  56.7"," 17.1"," 0.00","1020.7","999.9","000.3","  67.9"," 15.0","  8.5"
"71624099999","2022-08-13","  42.9","000000"," 15.0","  79.5","  55.2"," 13.0"," 0.00","1020.9","999.9","000.4","  67.7"," 15.0","  6.6"
"71624099999","2022-08-14","  49.7","000000"," 15.9","  78.8","  60.8"," 11.1"," 0.00","1017.6","999.9","997.3","  70.4"," 15.0","  6.2"
"71624099999","2022-08-15","  49.9","000000"," 18.1","  81.5","  60.6"," 12.0"," 0.00","1016.3","999.9","996.1","  72.4"," 15.0","  6.0"
"71624099999","2022-08-16","  54.5","000000"," 15.0","  82.0","  61.3"," 11.1"," 0.00","1018.1","999.9","997.8","  71.9"," 15.0","  6.5"
"71624099999","2022-08-17","  58.5","011110"," 19.0","  82.8","  61.3"," 14.0"," 0.31","1018.4","999.9","998.1","  71.0"," 15.0","  5.8"
"71624099999","2022-08-18","  58.0","010010"," 17.1","  82.8","  62.2","  9.9"," 0.63","1014.7","999.9","994.6","  72.6"," 15.0","  5.8"
"71624099999","2022-08-19","  61.0","010010"," 19.0","  80.6","  60.8"," 12.0"," 0.06","1015.6","999.9","995.5","  73.0"," 14.4","  5.5"
"71624099999","2022-08-20","  60.6","000010","999.9","  84.2","  64.4","  9.9"," 0.00","1018.1","999.9","997.9","  75.0"," 15.0","  3.9"
"71624099999","2022-08-21","  67.2","010010"," 28.9","  84.9","  63.5"," 19.0"," 0.28","1015.7","999.9","995.5","  72.8"," 14.8","  5.1"
"71624099999","2022-08-22","  67.2","010010","999.9","  78.1","  65.3","  8.9"," 0.72","1012.8","999.9","992.6","  69.5"," 12.3","  5.4"
"71624099999","2022-08-23","  63.3","000000"," 20.0","  82.4","  66.2"," 14.0"," 0.00","1011.5","999.9","991.4","  73.3"," 15.0"," 10.0"
"71624099999","2022-08-24","  59.1","000000"," 15.9","  84.2","  62.1"," 14.0"," 0.00","1014.8","999.9","994.7","  73.3"," 15.0","  7.5"
"71624099999","2022-08-25","  65.3","010010","999.9","  85.6","  61.0","  9.9"," 0.17","1017.5","999.9","997.2","  70.5"," 14.1","  6.8"
"71624099999","2022-08-26","  65.9","000010"," 28.0","  78.8","  68.0"," 19.0"," 0.06","1013.6","999.9","993.4","  71.1"," 13.7","  8.5"
"71624099999","2022-08-27","  53.0","000000"," 24.1","  78.6","  55.4"," 15.0"," 0.00","1019.4","999.9","998.8","  64.9"," 15.0","  7.2"
"71624099999","2022-08-28","  59.5","000000"," 15.0","  82.4","  60.8"," 12.0"," 0.00","1018.4","999.9","998.1","  70.7"," 15.0","  5.4"
"71624099999","2022-08-29","  70.5","010000"," 28.0","  87.8","  70.9"," 19.0"," 0.00","1013.0","999.9","993.0","  77.5"," 15.0","  8.5"
"71624099999","2022-08-30","  68.2","010000"," 21.0","  82.4","  69.8"," 15.0"," 0.19","1008.1","999.9","988.2","  73.6"," 13.9","  8.3"
"71624099999","2022-08-31","  57.9","010000"," 35.0","  79.5","  59.0"," 25.1"," 0.00","1008.6","999.9","988.4","  69.5"," 15.0"," 14.0"
"71624099999","2022-09-01","  48.5","000000"," 24.1","  80.2","  53.4"," 17.1"," 0.00","1014.4","999.9","994.0","  65.0"," 15.0","  8.7"
"71624099999","2022-09-02","  55.9","000000"," 17.1","  82.2","  53.4"," 12.0"," 0.00","1020.1","999.9","999.8","  71.1"," 15.0","  5.2"
"71624099999","2022-09-03","  65.3","000000"," 15.9","  84.6","  61.0"," 14.0"," 0.00","1019.6","999.9","999.4","  74.3"," 15.0","  4.8"
"71624099999","2022-09-04","  64.5","010000"," 19.0","  80.6","  60.8"," 13.0"," 0.01","1020.6","999.9","000.2","  66.5"," 10.0","  8.2"
"71624099999","2022-09-05","  57.9","010000"," 15.0","  70.0","  60.4","  8.9"," 0.01","1020.1","999.9","999.6","  63.5"," 14.6","  6.9"
"71624099999","2022-09-06","  55.6","000000","999.9","  75.2","  59.0","  9.9"," 0.00","1019.2","999.9","998.8","  66.9"," 15.0","  6.8"
"71624099999","2022-09-07","  60.6","000000","999.9","  75.0","  58.1"," 11.1"," 0.00","1018.3","999.9","997.9","  67.6"," 15.0","  5.7"
"71624099999","2022-09-08","  58.0","000000","999.9","  79.7","  59.0"," 11.1"," 0.00","1015.8","999.9","995.4","  68.7"," 15.0","  5.6"
"71624099999","2022-09-09","  59.6","000000","999.9","  80.6","  60.8"," 11.1"," 0.00","1015.8","999.9","995.5","  70.4"," 14.7","  4.9"
"71624099999","2022-09-10","  65.3","000000"," 17.1","  82.9","  59.9","  9.9"," 0.00","1019.7","999.9","999.4","  72.4"," 15.0","  5.6"
"71624099999","2022-09-11","  63.9","010000"," 15.0","  82.9","  65.8"," 11.1"," 0.00","1018.0","999.9","997.8","  71.0"," 15.0","  5.3"
"71624099999","2022-09-12","  66.9","010000"," 20.0","  75.2","  66.2"," 13.0"," 0.28","1010.1","999.9","989.9","  69.5"," 10.9","  7.2"
"71624099999","2022-09-13","  53.6","010000"," 15.9","  75.4","  53.8"," 11.1"," 0.02","1009.0","999.9","988.7","  63.4"," 15.0","  6.0"
"71624099999","2022-09-14","  56.1","000000"," 25.1","  77.5","  53.8"," 18.1"," 0.00","1014.0","999.9","993.6","  65.6"," 15.0","  9.9"
"71624099999","2022-09-15","  44.6","000000"," 20.0","  77.5","  47.5"," 15.0"," 0.00","1024.6","999.9","003.7","  57.3"," 15.0","  7.8"
"71624099999","2022-09-16","  53.1","000000"," 15.9","  76.5","  47.5"," 13.0"," 0.00","1022.2","999.9","001.6","  62.3"," 15.0","  5.4"
"71624099999","2022-09-17","  62.1","000000","999.9","  76.5","  53.1"," 11.1"," 0.00","1021.7","999.9","001.2","  65.6"," 14.6","  6.2"
"71624099999","2022-09-18","  65.0","010000"," 18.1","  82.4","  68.0"," 13.0"," 0.01","1014.6","999.9","994.5","  72.4"," 14.1","  7.4"
"71624099999","2022-09-19","  63.9","010000"," 28.0","  83.3","  67.6"," 21.0"," 0.14","1010.2","999.9","990.1","  72.7"," 15.0","  9.7"
"71624099999","2022-09-20","  56.8","000000"," 19.0","  82.0","  59.7"," 15.9"," 0.00","1013.4","999.9","993.1","  68.1"," 15.0"," 10.1"
"71624099999","2022-09-21","  61.2","010000"," 35.9","  82.9","  62.6"," 27.0"," 0.00","1010.2","999.9","990.1","  71.1"," 14.2","  8.2"
"71624099999","2022-09-22","  48.3","010000"," 34.0","  77.0","  53.6"," 27.0"," 0.01","1007.9","999.9","987.6","  61.5"," 15.0"," 17.0"
"71624099999","2022-09-23","  33.8","000000"," 28.0","  63.1","  41.0"," 19.0"," 0.00","1020.3","999.9","999.3","  51.0"," 15.0"," 11.2"
"71624099999","2022-09-24","  41.8","000000","999.9","  65.5","  41.0"," 11.1"," 0.00","1018.1","999.9","997.3","  53.4"," 15.0","  5.1"
"71624099999","2022-09-25","  54.4","010000"," 17.1","  65.5","  42.4"," 14.0"," 0.64","1004.1","999.9","983.8","  59.3"," 11.6","  4.3"
"71624099999","2022-09-26","  51.9","010000"," 27.0","  65.5","  50.7"," 19.0"," 0.28"," 999.8","999.9","979.4","  56.1"," 15.0"," 11.1"
"71624099999","2022-09-27","  52.2","010000"," 25.1","  64.0","  50.7"," 20.0"," 0.09","1005.5","999.9","985.0","  56.3"," 14.7"," 10.6"
"71624099999","2022-09-28","  49.6","010000"," 20.0","  64.0","  50.9"," 14.0"," 0.07","1020.7","999.9","999.8","  53.7"," 15.0"," 11.6"
"71624099999","2022-09-29","  42.7","000000"," 19.0","  60.8","  47.8"," 13.0"," 0.00","1031.6","999.9","010.5","  53.5"," 15.0","  5.5"
"71624099999","2022-09-30","  41.3","000000","999.9","  62.6","  44.1","  7.0"," 0.00","1028.4","999.9","007.4","  53.0"," 15.0","  3.5"
"71624099999","2022-10-01","  43.2","000000"," 15.9","  68.0","  48.2"," 14.0"," 0.00","1022.3","999.9","001.4","  56.8"," 15.0","  6.2"
"71624099999","2022-10-02","  37.0","000000"," 24.1","  68.4","  43.7"," 18.1"," 0.00","1026.0","999.9","005.0","  53.9"," 15.0"," 11.7"
"71624099999","2022-10-03","  33.0","000000","999.9","  60.8","  37.0","  8.0"," 0.00","1028.8","999.9","007.6","  49.7"," 15.0","  5.6"
"71624099999","2022-10-04","  38.0","000000","999.9","  64.4","  37.0","  8.0"," 0.00","1023.8","999.9","002.8","  52.6"," 15.0","  4.8"
"71624099999","2022-10-05","  40.8","000000","999.9","  73.0","  43.2","  8.0"," 0.00","1018.6","999.9","997.9","  58.2"," 15.0","  4.2"
"71624099999","2022-10-06","  47.8","010000","999.9","  73.8","  46.6"," 11.1"," 0.01","1014.5","999.9","994.0","  64.1"," 15.0","  5.4"
"71624099999","2022-10-07","  41.9","010000"," 27.0","  68.4","  44.6"," 19.0"," 0.02","1016.8","999.9","996.0","  53.4"," 15.0"," 14.5"
"71624099999","2022-10-08","  33.2","000000"," 24.1","  55.9","  33.4"," 18.1"," 0.00","1023.2","999.9","001.9","  43.5"," 15.0","  9.8"
"71624099999","2022-10-09","  36.5","000000"," 17.1","  59.9","  33.4"," 15.9"," 0.00","1017.7","999.9","996.8","  50.6"," 15.0","  9.8"
"71624099999","2022-10-10","  39.8","000000","999.9","  59.9","  42.6"," 11.1"," 0.00","1021.1","999.9","000.2","  52.3"," 15.0","  5.9"
"71624099999","2022-10-11","  40.7","000000"," 21.0","  71.4","  41.0"," 14.0"," 0.00","1022.5","999.9","001.6","  54.4"," 15.0","  5.0"
"71624099999","2022-10-12","  48.7","000000"," 20.0","  68.0","  57.0"," 13.0"," 0.00","1015.4","999.9","994.9","  62.2"," 15.0","  7.2"
"71624099999","2022-10-13","  53.0","010000"," 20.0","  64.4","  51.8"," 17.1"," 0.59","1002.8","999.9","982.5","  58.0"," 11.4","  8.8"
"71624099999","2022-10-14","  35.1","010000"," 24.1","  57.2","  42.8"," 17.1"," 0.06","1009.2","999.9","988.4","  48.9"," 15.0","  7.2"
"71624099999","2022-10-15","  37.5","010000"," 34.0","  57.6","  43.2"," 22.0"," 0.07","1009.7","999.9","989.0","  51.6"," 14.8"," 11.4"
"71624099999","2022-10-16","  35.0","000000"," 24.1","  62.6","  42.8"," 15.9"," 0.00","1012.8","999.9","991.9","  49.3"," 15.0","  8.0"
"71624099999","2022-10-17","  40.2","010000"," 17.1","  61.9","  42.8"," 13.0"," 0.00","1001.7","999.9","981.0","  47.9"," 15.0","  6.4"
"71624099999","2022-10-18","  37.8","010000"," 25.1","  49.6","  33.6"," 19.0"," 0.06"," 999.5","999.9","978.5","  40.5"," 13.6","  8.6"
"71624099999","2022-10-19","  38.3","010000"," 22.0","  49.5","  33.6"," 18.1"," 0.09","1002.9","999.9","981.9","  41.8"," 13.0","  8.1"
"71624099999","2022-10-20","  33.6","010000"," 22.9","  44.6","  37.4"," 17.1"," 0.03","1007.0","999.9","985.9","  40.0"," 14.5"," 12.3"
"71624099999","2022-10-21","  36.0","000000"," 22.9","  63.3","  33.8"," 15.9"," 0.00","1012.7","999.9","991.7","  45.6"," 15.0","  6.8"
"71624099999","2022-10-22","  40.1","000000"," 18.1","  69.8","  53.1"," 12.0"," 0.00","1015.5","999.9","994.9","  60.2"," 15.0","  8.4"
"71624099999","2022-10-23","  44.0","000000","999.9","  70.2","  43.5","  8.0"," 0.00","1022.5","999.9","001.7","  56.2"," 15.0","  4.2"
"71624099999","2022-10-24","  44.2","000000","999.9","  66.2","  42.8","  8.0"," 0.00","1022.2","999.9","001.3","  53.9"," 14.8","  3.6"
"71624099999","2022-10-25","  51.7","000000","999.9","  66.0","  41.4","  7.0"," 0.00","1015.6","999.9","994.8","  55.4"," 13.7","  3.8"
"71624099999","2022-10-26","  54.8","010000"," 28.0","  63.1","  46.0"," 18.1"," 0.17","1006.1","999.9","985.5","  55.2"," 11.8","  4.6"
"71624099999","2022-10-27","  35.1","010000"," 31.1","  57.7","  38.7"," 22.0"," 0.20","1022.8","999.9","001.6","  45.7"," 15.0"," 11.3"
"71624099999","2022-10-28","  34.2","000000","999.9","  50.4","  34.3","  9.9"," 0.00","1033.7","999.9","012.2","  42.2"," 15.0","  6.1"
"71624099999","2022-10-29","  37.8","000000","999.9","  59.0","  33.8","  7.0"," 0.00","1030.9","999.9","009.4","  44.7"," 14.8","  3.1"
"71624099999","2022-10-30","  41.0","100000","999.9","  59.4","  32.2","  6.0"," 0.00","1022.9","999.9","001.7","  44.8"," 12.5","  3.4"
"71624099999","2022-10-31","  46.6","010000","999.9","  57.0","  35.1","  6.0"," 0.08","1014.1","999.9","993.1","  47.7"," 10.2","  2.6"
"71624099999","2022-11-01","  52.3","110000"," 18.1","  68.0","  51.1"," 12.0"," 0.46","1014.9","999.9","994.2","  56.6","  7.0","  4.6"
"71624099999","2022-11-02","  47.1","100000"," 19.0","  67.8","  41.4","  9.9"," 0.00","1026.2","999.9","005.2","  50.9"," 13.0","  4.7"
"71624099999","2022-11-03","  46.3","100000","999.9","  58.6","  41.4","  7.0"," 0.00","1026.4","999.9","005.2","  46.7","  2.3","  3.5"
"71624099999","2022-11-04","  49.3","100000"," 15.9","  68.7","  46.0"," 11.1"," 0.00","1020.8","999.9","999.9","  53.5","  5.8","  5.2"
"71624099999","2022-11-05","  53.1","000000"," 27.0","  77.0","  55.4"," 20.0"," 0.00","1013.0","999.9","992.5","  63.9"," 15.0","  8.6"
"71624099999","2022-11-06","  48.7","010000"," 35.0","  77.2","  53.6"," 20.0"," 0.20","1011.9","999.9","991.5","  61.9"," 14.6"," 12.0"
"71624099999","2022-11-07","  34.2","000000"," 27.0","  57.9","  44.6"," 22.0"," 0.00","1022.2","999.9","001.2","  52.4"," 15.0"," 12.7"
"71624099999","2022-11-08","  30.9","000000"," 15.0","  55.8","  36.1"," 12.0"," 0.00","1038.3","999.9","016.7","  41.8"," 15.0","  7.7"
"71624099999","2022-11-09","  31.8","000000","999.9","  53.6","  39.2","  9.9"," 0.00","1034.2","999.9","012.7","  44.0"," 15.0","  6.6"
"71624099999","2022-11-10","  36.7","000000"," 22.9","  69.8","  44.6"," 15.9"," 0.00","1021.6","999.9","000.7","  55.3"," 15.0","  7.4"
"71624099999","2022-11-11","  48.2","010000","999.9","  70.3","  46.0","  8.0"," 0.05","1011.4","999.9","990.8","  55.8"," 11.8","  4.7"
"71624099999","2022-11-12","  43.3","010000"," 24.1","  57.2","  37.4"," 18.1"," 0.31","1004.9","999.9","984.1","  48.0"," 13.2"," 11.4"
"71624099999","2022-11-13","  30.8","011000"," 21.0","  39.2","  32.0"," 18.1"," 0.03","1014.9","999.9","993.5","  36.3"," 14.5"," 10.4"
"71624099999","2022-11-14","  21.0","000000"," 15.9","  41.0","  29.8"," 15.0"," 0.00","1026.8","999.9","005.1","  33.5"," 15.0","  8.7"
"71624099999","2022-11-15","  22.9","001000"," 20.0","  40.1","  28.0"," 15.0"," 0.06","1029.6","  0.4","007.7","  31.6"," 11.8","  7.6"
"71624099999","2022-11-16","  29.3","001000"," 15.9","  35.6","  28.4"," 13.0"," 0.31","1016.3","  2.8","994.6","  31.0","  6.5","  8.0"
"71624099999","2022-11-17","  25.0","001000"," 26.0","  35.2","  26.1"," 15.9"," 0.00","1013.8","  2.0","992.2","  30.7"," 15.0"," 10.0"
"71624099999","2022-11-18","  23.7","001000"," 27.0","  34.5","  26.1"," 20.0"," 0.02","1013.6","  1.2","992.0","  30.5"," 14.0"," 13.9"
"71624099999","2022-11-19","  17.5","001000"," 26.0","  34.5","  22.6"," 19.0"," 0.00","1015.9","  1.2","994.1","  27.0"," 14.8"," 14.1"
"71624099999","2022-11-20","  17.0","001000"," 32.1","  28.4","  19.4"," 24.1"," 0.07","1017.0","  2.0","995.1","  23.7"," 11.6"," 17.6"
"71624099999","2022-11-21","  17.1","000000"," 29.9","  44.6","  18.9"," 25.1"," 0.02","1021.0","  1.6","999.3","  29.4"," 15.0"," 11.8"
"71624099999","2022-11-22","  26.7","000000"," 22.0","  45.0","  18.1"," 15.0"," 0.00","1023.5","  0.4","002.0","  36.1"," 15.0","  5.9"
"71624099999","2022-11-23","  30.8","000000","999.9","  46.4","  26.6","  8.0"," 0.00","1022.6","  0.4","001.0","  36.3"," 13.0","  4.5"
"71624099999","2022-11-24","  35.5","100000","999.9","  48.2","  30.2","  7.0"," 0.00","1024.3","999.9","002.7","  36.9","  2.9","  3.2"
"71624099999","2022-11-25","  36.2","010000"," 29.9","  48.9","  28.0"," 22.9"," 0.01","1013.4","999.9","992.3","  42.8"," 11.9"," 11.8"
"71624099999","2022-11-26","  31.1","000000"," 21.0","  55.4","  32.0"," 15.0"," 0.00","1016.0","999.9","994.7","  40.6"," 15.0","  8.7"
"71624099999","2022-11-27","  35.6","010000"," 17.1","  56.5","  31.3"," 13.0"," 0.00","1004.5","999.9","983.5","  41.6"," 12.8","  7.5"
"71624099999","2022-11-28","  31.7","010000"," 22.0","  39.7","  32.0"," 15.9"," 0.11","1007.2","999.9","986.0","  36.2"," 13.8"," 11.2"
"71624099999","2022-11-29","  28.1","000000"," 17.1","  42.8","  33.6"," 11.1"," 0.00","1019.8","999.9","998.3","  37.0"," 15.0","  5.9"
"71624099999","2022-11-30","  36.7","011010"," 36.9","  48.2","  32.0"," 31.1"," 0.48","1005.3","999.9","984.3","  41.1"," 11.6"," 13.6"
"71624099999","2022-12-01","  22.1","001000"," 31.1","  33.8","  27.9"," 22.9"," 0.03","1020.1","  0.4","998.4","  30.5"," 14.2"," 17.3"
"71624099999","2022-12-02","  25.1","010000"," 15.0","  42.8","  26.4"," 13.0"," 0.00","1026.2","999.9","004.5","  33.9"," 14.8","  6.3"
"71624099999","2022-12-03","  37.1","010000"," 42.9","  50.4","  25.5"," 32.1"," 0.43","1011.1","999.9","990.1","  44.1"," 11.7"," 12.9"
"71624099999","2022-12-04","  18.4","001000"," 21.0","  50.4","  23.7"," 15.9"," 0.00","1022.1","  0.4","000.3","  31.0"," 15.0"," 10.4"
"71624099999","2022-12-05","  19.7","000000"," 20.0","  42.1","  23.7"," 14.0"," 0.00","1016.0","999.9","994.5","  34.7"," 15.0"," 10.1"
"71624099999","2022-12-06","  34.9","010000","999.9","  43.2","  30.9","  8.0"," 0.02","1018.1","999.9","996.8","  41.8"," 14.8","  4.8"
"71624099999","2022-12-07","  41.6","010000","999.9","  46.4","  40.8","  9.9"," 0.01","1020.3","999.9","999.0","  42.2"," 10.2","  5.0"
"71624099999","2022-12-08","  33.3","000000"," 17.1","  46.4","  32.0"," 14.0"," 0.00","1027.1","999.9","005.6","  39.7"," 14.6","  9.3"
"71624099999","2022-12-09","  25.1","000000"," 17.1","  33.8","  28.4"," 12.0"," 0.00","1030.5","999.9","008.6","  30.8"," 15.0","  8.8"
"71624099999","2022-12-10","  18.9","001000"," 18.1","  33.3","  23.0"," 13.0"," 0.00","1029.9","999.9","007.9","  26.6"," 14.8","  9.6"
"71624099999","2022-12-11","  25.3","001000"," 21.0","  30.2","  23.0"," 15.0"," 0.20","1021.7","  1.6","999.8","  27.7"," 10.7","  9.3"
"71624099999","2022-12-12","  24.0","000000"," 15.0","  30.6","  23.9"," 11.1"," 0.00","1026.1","  1.6","004.1","  27.5"," 15.0","  7.2"
"71624099999","2022-12-13","  16.3","000000","999.9","  30.2","  17.1","  8.9"," 0.00","1030.5","  1.2","008.3","  22.9"," 15.0","  5.7"
"71624099999","2022-12-14","  16.2","000000","999.9","  31.1","  15.6"," 11.1"," 0.00","1026.8","999.9","004.7","  24.1"," 15.0","  6.6"
"71624099999","2022-12-15","  27.9","011000"," 31.1","  34.5","  18.5"," 22.0"," 0.43","1017.3","  0.4","995.9","  31.2"," 10.6"," 12.3"
"71624099999","2022-12-16","  34.4","010000"," 21.0","  39.2","  33.8"," 13.8"," 1.23","1007.8","  0.8","986.5","  35.5","  6.3","  7.2"
"71624099999","2022-12-17","  27.4","001000"," 17.1","  39.6","  28.4"," 15.9"," 0.02","1006.3","  0.8","985.0","  31.3"," 11.6","  7.4"
"71624099999","2022-12-18","  24.4","001000"," 25.1","  32.0","  26.6"," 19.0"," 0.01","1010.4","  0.4","988.8","  29.4"," 12.0","  9.4"
"71624099999","2022-12-19","  23.9","001000"," 26.0","  33.8","  26.6"," 21.0"," 0.02","1021.9","  0.4","000.1","  30.1"," 14.3"," 14.4"
"71624099999","2022-12-20","  22.5","001000","999.9","  34.5","  27.1"," 13.0"," 0.00","1031.0","  0.4","009.1","  30.3"," 14.8","  6.7"
"71624099999","2022-12-21","  21.5","000000","999.9","  33.1","  21.9"," 12.0"," 0.00","1029.9","  0.4","007.9","  28.1"," 14.6","  6.6"
"71624099999","2022-12-22","  25.2","000000"," 15.9","  39.4","  21.9"," 11.1"," 0.00","1022.5","  0.4","000.8","  32.8"," 14.0","  7.1"
"71624099999","2022-12-23","  26.7","011000"," 42.9","  39.2","   7.9"," 35.9"," 0.63"," 990.9","999.9","969.8","  29.2","  3.9"," 16.3"
"71624099999","2022-12-24","   1.3","001000"," 45.1","  14.0","   5.0"," 34.0"," 0.03"," 994.8","  0.8","972.8","   9.8"," 12.5"," 25.6"
"71624099999","2022-12-25","  10.0","001000"," 36.9","  23.0","   5.4"," 28.9"," 0.01","1004.1","  0.4","982.2","  18.0"," 14.2"," 21.3"
"71624099999","2022-12-26","  10.9","001000"," 28.9","  23.4","  15.3"," 21.0"," 0.00","1017.6","  0.4","995.5","  18.4"," 13.3"," 13.7"
"71624099999","2022-12-27","  15.1","001000"," 15.9","  26.6","  19.4"," 15.0"," 0.00","1021.8","  0.4","999.7","  22.8"," 14.6"," 10.7"
"71624099999","2022-12-28","  25.7","000000"," 17.1","  39.2","  26.6"," 14.0"," 0.00","1018.3","  0.4","996.7","  33.0"," 13.1","  8.9"
"71624099999","2022-12-29","  31.9","000000"," 20.0","  49.1","  29.5"," 15.0"," 0.00","1017.5","999.9","996.2","  41.5"," 15.0","  7.6"
"71624099999","2022-12-30","  47.3","010000"," 20.0","  55.6","  35.6"," 15.0"," 0.00","1017.2","999.9","996.3","  50.7"," 14.7","  7.3"
"71624099999","2022-12-31","  47.7","110000","999.9","  51.8","  41.0"," 14.0"," 0.90","1011.8","999.9","990.9","  47.7","  2.8","  4.7"
"71624099999","2023-01-01","  36.4","010000","999.9","  49.5","  36.1"," 18.1"," 0.13","1013.1","999.9","991.8","  38.2"," 11.0","  7.9"
"71624099999","2023-01-02","  35.8","010000","999.9","  41.0","  37.4","  9.9"," 0.04","1018.2","999.9","996.8","  39.1"," 10.7","  5.4"
